id,year,coh,ndrod,duy,yduy,duc,yduc,nmissd
17,1987,0,1,0,0,0,0,3
17,1988,0,1,0,0,0,0,3
17,1989,0,1,0,0,0,0,3
17,1990,0,0,0,0,0,0,3
17,1991,0,0,0,0,0,0,3
17,1992,0,0,0,0,0,0,3
18,1979,0,0,.2540292,1,.2574412,1,3
18,1980,0,0,.1423054,1,-.5101338,1,3
18,1981,0,0,.195381,1,.6854771,1,3
18,1982,0,0,-.1960328,1,.2121298,1,3
18,1983,0,0,.0998568,1,-.4680116,1,3
18,1984,0,0,.1120844,1,.03938,1,3
18,1985,0,0,-.1750163,1,-.0388131,1,3
18,1986,0,0,.2004996,1,-.0839658,1,3
18,1987,0,1,-.1244889,1,0,0,3
18,1988,0,1,-.3755101,1,0,0,3
18,1989,0,1,-.1319826,1,0,0,3
18,1990,0,0,.1387288,1,.151792,1,3
18,1991,0,0,-.1031731,1,-.0006934,1,3
18,1992,0,0,-.3136226,1,-.1827182,1,3
19,1979,0,0,-.1841085,1,.1888918,1,3
19,1980,0,0,-.0864046,1,-.1803186,1,3
19,1981,0,0,.0679815,1,.0632418,1,3
19,1982,0,0,.0593869,1,-.1178663,1,3
19,1983,0,0,-.0697034,1,.3573564,1,3
19,1984,0,0,.0686796,1,.0227374,1,3
19,1985,0,0,.2585283,1,-.1445831,1,3
19,1986,0,0,-.2567056,1,.4122322,1,3
19,1987,0,1,.1019674,1,0,0,3
19,1988,0,1,-.1673611,1,0,0,3
19,1989,0,1,.0953173,1,0,0,3
19,1990,0,0,.2743573,1,-.1635481,1,3
19,1991,0,0,-.1771381,1,-.1531978,1,3
19,1992,0,0,.1022305,1,-.0014339,1,3
20,1979,0,0,-.1072459,1,-.2737716,1,3
20,1980,0,0,.3048885,1,.2692916,1,3
20,1981,0,0,-.3939284,1,-.1496906,1,3
20,1982,0,0,.0069702,1,-.3982223,1,3
20,1983,0,0,-.1184202,1,.2324753,1,3
20,1984,0,0,.193086,1,.0629976,1,3
20,1985,0,0,-.0487149,1,.0988084,1,3
20,1986,0,0,-.1242336,1,-.0269263,1,3
20,1987,0,1,.1554963,1,0,0,3
20,1988,0,1,0,0,0,0,3
20,1989,0,1,0,0,0,0,3
20,1990,0,0,0,0,0,0,3
20,1991,0,0,0,0,0,0,3
20,1992,0,0,0,0,0,0,3
21,1979,0,0,.2616075,1,-.464988,1,3
